SKU编码,品类,仓库编码,日期,预测销量,预测下限,预测上限,集成预测,Prophet权重,XGBoost权重
SKU00384,3C电子,ALL,2026-01-20,0.6914285714285714,0.0,1.5295813021405822,0.6914285714285714,1.0,0.0
SKU00384,3C电子,ALL,2026-01-21,0.6958730158730159,0.0,1.5340257465850264,0.6958730158730159,1.0,0.0
SKU00384,3C电子,ALL,2026-01-22,0.7003174603174603,0.0,1.5384701910294711,0.7003174603174603,1.0,0.0
SKU00384,3C电子,ALL,2026-01-23,0.7047619047619047,0.0,1.5429146354739154,0.7047619047619047,1.0,0.0
SKU00385,3C电子,ALL,2026-01-01,5.667619047619048,3.106369352645908,8.228868742592187,5.667619047619048,1.0,0.0
SKU00385,3C电子,ALL,2026-01-02,5.620952380952381,3.059702685979241,8.18220207592552,5.620952380952381,1.0,0.0
SKU00385,3C电子,ALL,2026-01-03,5.574285714285715,3.013036019312575,8.135535409258853,5.574285714285715,1.0,0.0
SKU00385,3C电子,ALL,2026-01-04,5.527619047619048,2.9663693526459083,8.088868742592187,5.527619047619048,1.0,0.0
SKU00385,3C电子,ALL,2026-01-05,5.480952380952381,2.919702685979241,8.04220207592552,5.480952380952381,1.0,0.0
SKU00385,3C电子,ALL,2026-01-06,5.434285714285714,2.8730360193125746,7.995535409258854,5.434285714285714,1.0,0.0
SKU00385,3C电子,ALL,2026-01-07,5.387619047619048,2.8263693526459086,7.948868742592188,5.387619047619048,1.0,0.0
SKU00385,3C电子,ALL,2026-01-08,5.340952380952381,2.7797026859792417,7.902202075925521,5.340952380952381,1.0,0.0
SKU00385,3C电子,ALL,2026-01-09,5.2942857142857145,2.733036019312575,7.855535409258854,5.2942857142857145,1.0,0.0
SKU00385,3C电子,ALL,2026-01-10,5.247619047619048,2.686369352645908,7.808868742592187,5.247619047619048,1.0,0.0
SKU00385,3C电子,ALL,2026-01-11,5.200952380952382,2.639702685979242,7.762202075925521,5.200952380952382,1.0,0.0
SKU00385,3C电子,ALL,2026-01-12,5.154285714285715,2.593036019312575,7.715535409258854,5.154285714285715,1.0,0.0
SKU00385,3C电子,ALL,2026-01-13,5.107619047619048,2.5463693526459084,7.6688687425921875,5.107619047619048,1.0,0.0
SKU00385,3C电子,ALL,2026-01-14,5.060952380952381,2.499702685979241,7.622202075925521,5.060952380952381,1.0,0.0
SKU00385,3C电子,ALL,2026-01-15,5.014285714285714,2.453036019312574,7.575535409258854,5.014285714285714,1.0,0.0
SKU00385,3C电子,ALL,2026-01-16,4.967619047619048,2.4063693526459087,7.528868742592188,4.967619047619048,1.0,0.0
SKU00385,3C电子,ALL,2026-01-17,4.920952380952381,2.359702685979242,7.482202075925521,4.920952380952381,1.0,0.0
SKU00385,3C电子,ALL,2026-01-18,4.8742857142857146,2.313036019312575,7.435535409258854,4.8742857142857146,1.0,0.0
SKU00385,3C电子,ALL,2026-01-19,4.827619047619049,2.266369352645909,7.388868742592188,4.827619047619049,1.0,0.0
SKU00385,3C电子,ALL,2026-01-20,4.780952380952382,2.219702685979242,7.342202075925521,4.780952380952382,1.0,0.0
SKU00385,3C电子,ALL,2026-01-21,4.734285714285715,2.1730360193125757,7.2955354092588545,4.734285714285715,1.0,0.0
SKU00385,3C电子,ALL,2026-01-22,4.687619047619048,2.1263693526459084,7.248868742592188,4.687619047619048,1.0,0.0
SKU00385,3C电子,ALL,2026-01-23,4.640952380952381,2.0797026859792416,7.202202075925521,4.640952380952381,1.0,0.0
SKU00385,3C电子,ALL,2026-01-24,4.594285714285714,2.0330360193125747,7.155535409258854,4.594285714285714,1.0,0.0
SKU00385,3C电子,ALL,2026-01-25,4.547619047619048,1.9863693526459087,7.108868742592188,4.547619047619048,1.0,0.0
SKU00385,3C电子,ALL,2026-01-26,4.5009523809523815,1.939702685979242,7.062202075925521,4.5009523809523815,1.0,0.0
SKU00385,3C电子,ALL,2026-01-27,4.454285714285715,1.893036019312575,7.015535409258854,4.454285714285715,1.0,0.0
SKU00385,3C电子,ALL,2026-01-28,4.407619047619049,1.846369352645909,6.968868742592188,4.407619047619049,1.0,0.0
SKU00385,3C电子,ALL,2026-01-29,4.360952380952382,1.7997026859792422,6.922202075925521,4.360952380952382,1.0,0.0
SKU00385,3C电子,ALL,2026-01-30,4.314285714285715,1.7530360193125754,6.875535409258855,4.314285714285715,1.0,0.0
SKU00386,3C电子,ALL,2026-01-01,9.871666666666666,6.167277378268375,13.576055955064955,9.871666666666666,1.0,0.0
SKU00386,3C电子,ALL,2026-01-02,5.846000000000001,2.1416107116017096,9.550389288398293,5.846000000000001,1.0,0.0
SKU00386,3C电子,ALL,2026-01-03,9.615,5.910610711601709,13.319389288398291,9.615,1.0,0.0
SKU00386,3C电子,ALL,2026-01-04,7.589333333333333,3.884944044935042,11.293722621731623,7.589333333333333,1.0,0.0
SKU00386,3C电子,ALL,2026-01-05,9.358333333333334,5.653944044935043,13.062722621731623,9.358333333333334,1.0,0.0
SKU00386,3C电子,ALL,2026-01-06,13.845,10.140610711601708,17.54938928839829,13.845,1.0,0.0
SKU00386,3C电子,ALL,2026-01-07,14.562666666666663,10.858277378268374,18.26705595506496,14.562666666666663,1.0,0.0
SKU00386,3C电子,ALL,2026-01-08,5.384,1.679610711601709,9.088389288398291,5.384,1.0,0.0
SKU00386,3C电子,ALL,2026-01-09,6.1915,2.487110711601708,9.89588928839829,6.1915,1.0,0.0
SKU00386,3C电子,ALL,2026-01-10,11.331666666666669,7.627277378268376,15.036055955064958,11.331666666666669,1.0,0.0
SKU00386,3C电子,ALL,2026-01-11,8.588333333333333,4.883944044935042,12.292722621731624,8.588333333333333,1.0,0.0
SKU00386,3C电子,ALL,2026-01-12,7.614,3.909610711601709,11.318389288398292,7.614,1.0,0.0
SKU00386,3C电子,ALL,2026-01-13,9.164833333333334,5.460444044935043,12.869222621731623,9.164833333333334,1.0,0.0
SKU00386,3C电子,ALL,2026-01-14,9.844,6.13961071160171,13.548389288398292,9.844,1.0,0.0
SKU00386,3C电子,ALL,2026-01-15,4.845,1.1406107116017083,8.549389288398292,4.845,1.0,0.0
SKU00386,3C电子,ALL,2026-01-16,11.125333333333334,7.420944044935043,14.829722621731625,11.125333333333334,1.0,0.0
SKU00386,3C电子,ALL,2026-01-17,6.254666666666666,2.5502773782683748,9.959055955064958,6.254666666666666,1.0,0.0
SKU00386,3C电子,ALL,2026-01-18,5.382999999999999,1.6786107116017075,9.08738928839829,5.382999999999999,1.0,0.0
SKU00386,3C电子,ALL,2026-01-19,6.049333333333333,2.344944044935042,9.753722621731624,6.049333333333333,1.0,0.0
SKU00386,3C电子,ALL,2026-01-20,11.15,7.445610711601709,14.854389288398291,11.15,1.0,0.0
SKU00386,3C电子,ALL,2026-01-21,5.113499999999999,1.409110711601708,8.817889288398291,5.113499999999999,1.0,0.0
SKU00386,3C电子,ALL,2026-01-22,8.612,4.907610711601709,12.316389288398293,8.612,1.0,0.0
SKU00386,3C电子,ALL,2026-01-23,4.581416666666667,0.8770273782683753,8.285805955064959,4.581416666666667,1.0,0.0
SKU00386,3C电子,ALL,2026-01-24,3.806000000000001,0.101610711601709,7.510389288398292,3.806000000000001,1.0,0.0
SKU00386,3C电子,ALL,2026-01-25,3.395833333333334,0.0,7.100222621731625,3.395833333333334,1.0,0.0
SKU00386,3C电子,ALL,2026-01-26,3.998,0.2936107116017088,7.702389288398292,3.998,1.0,0.0
SKU00386,3C电子,ALL,2026-01-27,4.5745,0.8701107116017082,8.278889288398291,4.5745,1.0,0.0
SKU00386,3C电子,ALL,2026-01-28,5.445666666666667,1.7412773782683757,9.15005595506496,5.445666666666667,1.0,0.0
SKU00386,3C电子,ALL,2026-01-29,0.94175,0.0,4.646139288398292,0.94175,1.0,0.0
SKU00386,3C电子,ALL,2026-01-30,1.23,0.0,4.934389288398291,1.23,1.0,0.0
SKU00388,3C电子,ALL,2025-11-30,0.4319047619047619,0.0,1.0256218662566576,0.4319047619047619,1.0,0.0
SKU00388,3C电子,ALL,2025-12-01,0.4352380952380952,0.0,1.028955199589991,0.4352380952380952,1.0,0.0
SKU00388,3C电子,ALL,2025-12-02,0.4385714285714285,0.0,1.0322885329233245,0.4385714285714285,1.0,0.0
SKU00388,3C电子,ALL,2025-12-03,0.4419047619047618,0.0,1.0356218662566576,0.4419047619047618,1.0,0.0
SKU00388,3C电子,ALL,2025-12-04,0.4452380952380952,0.0,1.038955199589991,0.4452380952380952,1.0,0.0
SKU00388,3C电子,ALL,2025-12-05,0.4485714285714285,0.0,1.0422885329233245,0.4485714285714285,1.0,0.0
SKU00388,3C电子,ALL,2025-12-06,0.4519047619047618,0.0,1.0456218662566577,0.4519047619047618,1.0,0.0
SKU00388,3C电子,ALL,2025-12-07,0.4552380952380952,0.0,1.048955199589991,0.4552380952380952,1.0,0.0
SKU00388,3C电子,ALL,2025-12-08,0.4585714285714286,0.0,1.0522885329233245,0.4585714285714286,1.0,0.0
SKU00388,3C电子,ALL,2025-12-09,0.4619047619047619,0.0,1.0556218662566577,0.4619047619047619,1.0,0.0
SKU00388,3C电子,ALL,2025-12-10,0.4652380952380952,0.0,1.058955199589991,0.4652380952380952,1.0,0.0
SKU00388,3C电子,ALL,2025-12-11,0.4685714285714285,0.0,1.0622885329233245,0.4685714285714285,1.0,0.0
SKU00388,3C电子,ALL,2025-12-12,0.4719047619047619,0.0,1.0656218662566577,0.4719047619047619,1.0,0.0
SKU00388,3C电子,ALL,2025-12-13,0.4752380952380952,0.0,1.068955199589991,0.4752380952380952,1.0,0.0
SKU00388,3C电子,ALL,2025-12-14,0.4785714285714285,0.0,1.0722885329233245,0.4785714285714285,1.0,0.0
SKU00388,3C电子,ALL,2025-12-15,0.4819047619047619,0.0,1.0756218662566577,0.4819047619047619,1.0,0.0
SKU00388,3C电子,ALL,2025-12-16,0.4852380952380952,0.0,1.078955199589991,0.4852380952380952,1.0,0.0
SKU00388,3C电子,ALL,2025-12-17,0.4885714285714285,0.0,1.0822885329233245,0.4885714285714285,1.0,0.0
SKU00388,3C电子,ALL,2025-12-18,0.4919047619047619,0.0,1.0856218662566577,0.4919047619047619,1.0,0.0
SKU00388,3C电子,ALL,2025-12-19,0.4952380952380952,0.0,1.088955199589991,0.4952380952380952,1.0,0.0
SKU00388,3C电子,ALL,2025-12-20,0.4985714285714285,0.0,1.0922885329233245,0.4985714285714285,1.0,0.0
SKU00388,3C电子,ALL,2025-12-21,0.5019047619047619,0.0,1.0956218662566577,0.5019047619047619,1.0,0.0
SKU00388,3C电子,ALL,2025-12-22,0.5052380952380953,0.0,1.098955199589991,0.5052380952380953,1.0,0.0
SKU00388,3C电子,ALL,2025-12-23,0.5085714285714286,0.0,1.1022885329233243,0.5085714285714286,1.0,0.0
SKU00388,3C电子,ALL,2025-12-24,0.5119047619047619,0.0,1.1056218662566577,0.5119047619047619,1.0,0.0
SKU00388,3C电子,ALL,2025-12-25,0.6698095238095239,0.076092419457628,1.2635266281614197,0.6698095238095239,1.0,0.0
SKU00388,3C电子,ALL,2025-12-26,0.5185714285714286,0.0,1.1122885329233243,0.5185714285714286,1.0,0.0
SKU00388,3C电子,ALL,2025-12-27,0.5219047619047619,0.0,1.1156218662566575,0.5219047619047619,1.0,0.0
SKU00388,3C电子,ALL,2025-12-28,0.5252380952380953,0.0,1.1189551995899911,0.5252380952380953,1.0,0.0
SKU00388,3C电子,ALL,2025-12-29,0.5285714285714286,0.0,1.1222885329233243,0.5285714285714286,1.0,0.0
SKU00389,3C电子,ALL,2025-12-26,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2025-12-27,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2025-12-28,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2025-12-29,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2025-12-30,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2025-12-31,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-01,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-02,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-03,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-04,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-05,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-06,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-07,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-08,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-09,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-10,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-11,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-12,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-13,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-14,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-15,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-16,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-17,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-18,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-19,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-20,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-21,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-22,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-23,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00389,3C电子,ALL,2026-01-24,0.1428571428571428,0.0,0.6677478020249668,0.1428571428571428,1.0,0.0
SKU00390,3C电子,ALL,2026-01-01,33.96222222222222,19.81292895365224,48.111515490792215,33.96222222222222,1.0,0.0
SKU00390,3C电子,ALL,2026-01-02,27.93777777777778,13.788484509207793,42.087071046347766,27.93777777777778,1.0,0.0
SKU00390,3C电子,ALL,2026-01-03,30.896666666666665,16.747373398096677,45.04595993523665,30.896666666666665,1.0,0.0
SKU00390,3C电子,ALL,2026-01-04,23.89333333333333,9.744040064763343,38.04262660190332,23.89333333333333,1.0,0.0
SKU00390,3C电子,ALL,2026-01-05,24.861111111111114,10.711817842541128,39.01040437968111,24.861111111111114,1.0,0.0
SKU00390,3C电子,ALL,2026-01-06,34.766666666666666,20.61737339809668,48.91595993523666,34.766666666666666,1.0,0.0
SKU00390,3C电子,ALL,2026-01-07,31.751111111111108,17.60181784254112,45.90040437968109,31.751111111111108,1.0,0.0
SKU00390,3C电子,ALL,2026-01-08,31.71555555555556,17.56626228698557,45.864848824125545,31.71555555555556,1.0,0.0
SKU00390,3C电子,ALL,2026-01-09,27.72000000000001,13.570706731430018,41.86929326856999,27.72000000000001,1.0,0.0
SKU00390,3C电子,ALL,2026-01-10,24.72222222222222,10.572928953652234,38.871515490792206,24.72222222222222,1.0,0.0
SKU00390,3C电子,ALL,2026-01-11,28.64555555555555,14.496262286985562,42.79484882412554,28.64555555555555,1.0,0.0
SKU00390,3C电子,ALL,2026-01-12,33.54666666666667,19.39737339809668,47.69595993523666,33.54666666666667,1.0,0.0
SKU00390,3C电子,ALL,2026-01-13,24.63888888888889,10.489595620318902,38.78818215745888,24.63888888888889,1.0,0.0
SKU00390,3C电子,ALL,2026-01-14,42.33111111111111,28.181817842541125,56.480404379681104,42.33111111111111,1.0,0.0
SKU00390,3C电子,ALL,2026-01-15,31.466666666666665,17.317373398096677,45.61595993523665,31.466666666666665,1.0,0.0
SKU00390,3C电子,ALL,2026-01-16,36.34222222222223,22.19292895365224,50.49151549079221,36.34222222222223,1.0,0.0
SKU00390,3C电子,ALL,2026-01-17,29.433333333333334,15.284040064763346,43.58262660190332,29.433333333333334,1.0,0.0
SKU00390,3C电子,ALL,2026-01-18,27.44,13.290706731430014,41.58929326856999,27.44,1.0,0.0
SKU00390,3C电子,ALL,2026-01-19,32.303333333333335,18.154040064763347,46.45262660190332,32.303333333333335,1.0,0.0
SKU00390,3C电子,ALL,2026-01-20,32.266666666666666,18.11737339809668,46.41595993523666,32.266666666666666,1.0,0.0
SKU00390,3C电子,ALL,2026-01-21,34.18333333333334,20.03404006476335,48.33262660190333,34.18333333333334,1.0,0.0
SKU00390,3C电子,ALL,2026-01-22,37.07111111111112,22.921817842541127,51.2204043796811,37.07111111111112,1.0,0.0
SKU00390,3C电子,ALL,2026-01-23,39.95222222222222,25.80292895365223,54.10151549079221,39.95222222222222,1.0,0.0
SKU00390,3C电子,ALL,2026-01-24,29.2,15.050706731430012,43.34929326856999,29.2,1.0,0.0
SKU00390,3C电子,ALL,2026-01-25,21.388888888888893,7.239595620318905,35.53818215745888,21.388888888888893,1.0,0.0
SKU00390,3C电子,ALL,2026-01-26,42.72888888888889,28.5795956203189,56.87818215745888,42.72888888888889,1.0,0.0
SKU00390,3C电子,ALL,2026-01-27,36.86,22.71070673143001,51.00929326856999,36.86,1.0,0.0
SKU00390,3C电子,ALL,2026-01-28,39.72444444444445,25.575151175874456,53.87373771301444,39.72444444444445,1.0,0.0
SKU00390,3C电子,ALL,2026-01-29,8.71,0.0,22.85929326856999,8.71,1.0,0.0
SKU00390,3C电子,ALL,2026-01-30,17.4,3.250706731430011,31.549293268569983,17.4,1.0,0.0
SKU00391,3C电子,ALL,2026-01-01,6.974938271604938,1.5721612079088985,12.377715335300978,6.974938271604938,1.0,0.0
SKU00391,3C电子,ALL,2026-01-02,7.9427160493827165,2.5399389856866765,13.345493113078756,7.9427160493827165,1.0,0.0
SKU00391,3C电子,ALL,2026-01-03,8.903333333333334,3.5005562696372943,14.306110397029377,8.903333333333334,1.0,0.0
SKU00391,3C电子,ALL,2026-01-04,7.885432098765431,2.4826550350693912,13.28820916246147,7.885432098765431,1.0,0.0
SKU00391,3C电子,ALL,2026-01-05,6.874691358024691,1.4719142943286512,12.27746842172073,6.874691358024691,1.0,0.0
SKU00391,3C电子,ALL,2026-01-06,7.828148148148148,2.425371084452108,13.230925211844188,7.828148148148148,1.0,0.0
SKU00391,3C电子,ALL,2026-01-07,8.774444444444445,3.3716673807484048,14.177221508140484,8.774444444444445,1.0,0.0
SKU00391,3C电子,ALL,2026-01-08,10.68493827160494,5.2821612079089,16.08771533530098,10.68493827160494,1.0,0.0
SKU00391,3C电子,ALL,2026-01-09,6.774444444444446,1.3716673807484057,12.177221508140486,6.774444444444446,1.0,0.0
SKU00391,3C电子,ALL,2026-01-10,10.606172839506172,5.203395775810132,16.00894990320221,10.606172839506172,1.0,0.0
SKU00391,3C电子,ALL,2026-01-11,8.645555555555555,3.2427784918595157,14.048332619251596,8.645555555555555,1.0,0.0
SKU00391,3C电子,ALL,2026-01-12,11.484444444444444,6.081667380748404,16.887221508140485,11.484444444444444,1.0,0.0
SKU00391,3C电子,ALL,2026-01-13,14.301851851851852,8.899074788155811,19.704628915547893,14.301851851851852,1.0,0.0
SKU00391,3C电子,ALL,2026-01-14,7.599012345679013,2.1962352819829727,13.001789409375052,7.599012345679013,1.0,0.0
SKU00391,3C电子,ALL,2026-01-15,13.24814814814815,7.84537108445211,18.65092521184419,13.24814814814815,1.0,0.0
SKU00391,3C电子,ALL,2026-01-16,12.25530864197531,6.85253157827927,17.65808570567135,12.25530864197531,1.0,0.0
SKU00391,3C电子,ALL,2026-01-17,10.330493827160494,4.927716763464454,15.733270890856534,10.330493827160494,1.0,0.0
SKU00391,3C电子,ALL,2026-01-18,10.291111111111112,4.888334047415072,15.693888174807151,10.291111111111112,1.0,0.0
SKU00391,3C电子,ALL,2026-01-19,15.84358024691358,10.44080318321754,21.24635731060962,15.84358024691358,1.0,0.0
SKU00391,3C电子,ALL,2026-01-20,12.069135802469136,6.666358738773096,17.471912866165177,12.069135802469136,1.0,0.0
SKU00391,3C电子,ALL,2026-01-21,11.09777777777778,5.695000714081739,16.500554841473818,11.09777777777778,1.0,0.0
SKU00391,3C电子,ALL,2026-01-22,10.133580246913583,4.730803183217543,15.536357310609624,10.133580246913583,1.0,0.0
SKU00391,3C电子,ALL,2026-01-23,12.847160493827165,7.444383430131123,18.249937557523204,12.847160493827165,1.0,0.0
SKU00391,3C电子,ALL,2026-01-24,11.882962962962962,6.480185899266922,17.285740026659003,11.882962962962962,1.0,0.0
SKU00391,3C电子,ALL,2026-01-25,16.38888888888889,10.98611182519285,21.79166595258493,16.38888888888889,1.0,0.0
SKU00391,3C电子,ALL,2026-01-26,13.603703703703705,8.200926640007665,19.006480767399744,13.603703703703705,1.0,0.0
SKU00391,3C电子,ALL,2026-01-27,9.033333333333337,3.630556269637295,14.436110397029374,9.033333333333337,1.0,0.0
SKU00391,3C电子,ALL,2026-01-28,7.198024691358025,1.795247627661985,12.600801755054064,7.198024691358025,1.0,0.0
SKU00391,3C电子,ALL,2026-01-29,4.480864197530865,0.0,9.883641261226906,4.480864197530865,1.0,0.0
SKU00391,3C电子,ALL,2026-01-30,6.248148148148149,0.8453710844521094,11.65092521184419,6.248148148148149,1.0,0.0
SKU00392,3C电子,ALL,2026-01-01,7.217936507936508,3.00219220829024,11.433680807582776,7.217936507936508,1.0,0.0
SKU00392,3C电子,ALL,2026-01-02,7.15015873015873,2.9344144305124624,11.365903029804995,7.15015873015873,1.0,0.0
SKU00392,3C电子,ALL,2026-01-03,7.082380952380952,2.8666366527346847,11.29812525202722,7.082380952380952,1.0,0.0
SKU00392,3C电子,ALL,2026-01-04,7.014603174603175,2.798858874956907,11.230347474249442,7.014603174603175,1.0,0.0
SKU00392,3C电子,ALL,2026-01-05,6.946825396825397,2.7310810971791293,11.162569696471664,6.946825396825397,1.0,0.0
SKU00392,3C电子,ALL,2026-01-06,6.879047619047619,2.663303319401352,11.094791918693886,6.879047619047619,1.0,0.0
SKU00392,3C电子,ALL,2026-01-07,6.811269841269842,2.595525541623574,11.027014140916108,6.811269841269842,1.0,0.0
SKU00392,3C电子,ALL,2026-01-08,6.743492063492063,2.5277477638457952,10.95923636313833,6.743492063492063,1.0,0.0
SKU00392,3C电子,ALL,2026-01-09,6.675714285714285,2.459969986068017,10.891458585360551,6.675714285714285,1.0,0.0
SKU00392,3C电子,ALL,2026-01-10,6.607936507936508,2.39219220829024,10.823680807582775,6.607936507936508,1.0,0.0
SKU00392,3C电子,ALL,2026-01-11,6.54015873015873,2.324414430512462,10.755903029804998,6.54015873015873,1.0,0.0
SKU00392,3C电子,ALL,2026-01-12,6.472380952380952,2.2566366527346844,10.68812525202722,6.472380952380952,1.0,0.0
SKU00392,3C电子,ALL,2026-01-13,6.404603174603174,2.1888588749569067,10.620347474249442,6.404603174603174,1.0,0.0
SKU00392,3C电子,ALL,2026-01-14,6.336825396825397,2.121081097179129,10.552569696471664,6.336825396825397,1.0,0.0
SKU00392,3C电子,ALL,2026-01-15,6.269047619047619,2.0533033194013512,10.484791918693888,6.269047619047619,1.0,0.0
SKU00392,3C电子,ALL,2026-01-16,6.201269841269841,1.9855255416235733,10.417014140916107,6.201269841269841,1.0,0.0
SKU00392,3C电子,ALL,2026-01-17,6.133492063492064,1.917747763845796,10.349236363138331,6.133492063492064,1.0,0.0
SKU00392,3C电子,ALL,2026-01-18,6.065714285714286,1.849969986068018,10.281458585360554,6.065714285714286,1.0,0.0
SKU00392,3C电子,ALL,2026-01-19,5.997936507936508,1.7821922082902404,10.213680807582776,5.997936507936508,1.0,0.0
SKU00392,3C电子,ALL,2026-01-20,5.93015873015873,1.714414430512463,10.145903029804998,5.93015873015873,1.0,0.0
SKU00392,3C电子,ALL,2026-01-21,5.862380952380953,1.646636652734685,10.07812525202722,5.862380952380953,1.0,0.0
SKU00392,3C电子,ALL,2026-01-22,5.794603174603175,1.5788588749569072,10.010347474249444,5.794603174603175,1.0,0.0
SKU00392,3C电子,ALL,2026-01-23,5.726825396825397,1.5110810971791295,9.942569696471663,5.726825396825397,1.0,0.0
SKU00392,3C电子,ALL,2026-01-24,5.65904761904762,1.4433033194013518,9.874791918693887,5.65904761904762,1.0,0.0
SKU00392,3C电子,ALL,2026-01-25,5.591269841269842,1.375525541623574,9.80701414091611,5.591269841269842,1.0,0.0
SKU00392,3C电子,ALL,2026-01-26,5.523492063492064,1.3077477638457964,9.739236363138332,5.523492063492064,1.0,0.0
SKU00392,3C电子,ALL,2026-01-27,5.4557142857142855,1.2399699860680178,9.671458585360554,5.4557142857142855,1.0,0.0
SKU00392,3C电子,ALL,2026-01-28,5.387936507936508,1.17219220829024,9.603680807582776,5.387936507936508,1.0,0.0
SKU00392,3C电子,ALL,2026-01-29,5.32015873015873,1.1044144305124624,9.535903029805,5.32015873015873,1.0,0.0
SKU00392,3C电子,ALL,2026-01-30,5.252380952380952,1.0366366527346846,9.46812525202722,5.252380952380952,1.0,0.0
SKU00393,3C电子,ALL,2026-01-01,12.162380952380952,7.033784653197326,17.29097725156458,12.162380952380952,1.0,0.0
SKU00393,3C电子,ALL,2026-01-02,12.03904761904762,6.910451319863993,17.16764391823125,12.03904761904762,1.0,0.0
SKU00393,3C电子,ALL,2026-01-03,11.915714285714287,6.78711798653066,17.044310584897914,11.915714285714287,1.0,0.0
SKU00393,3C电子,ALL,2026-01-04,11.792380952380952,6.663784653197325,16.92097725156458,11.792380952380952,1.0,0.0
SKU00393,3C电子,ALL,2026-01-05,11.66904761904762,6.540451319863992,16.797643918231245,11.66904761904762,1.0,0.0
SKU00393,3C电子,ALL,2026-01-06,11.545714285714286,6.417117986530659,16.674310584897913,11.545714285714286,1.0,0.0
SKU00393,3C电子,ALL,2026-01-07,11.422380952380951,6.293784653197326,16.550977251564582,11.422380952380951,1.0,0.0
SKU00393,3C电子,ALL,2026-01-08,11.29904761904762,6.170451319863993,16.427643918231247,11.29904761904762,1.0,0.0
SKU00393,3C电子,ALL,2026-01-09,11.175714285714283,6.047117986530658,16.304310584897912,11.175714285714283,1.0,0.0
SKU00393,3C电子,ALL,2026-01-10,11.052380952380952,5.923784653197325,16.180977251564578,11.052380952380952,1.0,0.0
SKU00393,3C电子,ALL,2026-01-11,10.92904761904762,5.800451319863992,16.057643918231246,10.92904761904762,1.0,0.0
SKU00393,3C电子,ALL,2026-01-12,10.805714285714286,5.677117986530659,15.934310584897911,10.805714285714286,1.0,0.0
SKU00393,3C电子,ALL,2026-01-13,10.682380952380951,5.553784653197326,15.81097725156458,10.682380952380951,1.0,0.0
